1.8029350104821802, 2.6487089201877936, 0
1.7767295597484267, 2.5683098591549296, 5
1.7452830188679238, 2.486737089201878, 10
1.698113207547169, 2.405164319248826, 15
1.6614255765199157, 2.321830985915493, 20
1.6404612159329135, 2.241431924882629, 25
1.59853249475891, 2.1580985915492956, 30
1.5408805031446535, 2.0753521126760566, 35
1.483228511530398, 1.9908450704225353, 40
1.4255765199161416, 1.9075117370892019, 45
