5.068134171907755, 2.7097417840375586, 0
4.968553459119497, 2.6240610328638496, 5
4.868972746331237, 2.5383802816901406, 10
4.748427672955975, 2.4532863849765256, 15
4.6383647798742125, 2.3687793427230046, 20
4.502096436058699, 2.286619718309859, 25
4.360587002096435, 2.2003521126760566, 30
4.20859538784067, 2.117018779342723, 35
4.067085953878406, 2.0301643192488266, 40
3.883647798742137, 1.946244131455399, 45
