-0.02076392579881911, 2.651578582577724, 0
0.01906946809534174, 2.5670707272623674, 5
0.060132511449732806, 2.485019368566969, 10
0.10242408334415334, 2.4078835251819393, 15
0.1488234541342806, 2.3192638543401563, 20
0.19727074613119064, 2.238017036118851, 25
0.24736018622220937, 2.1543078364465336, 30
0.3007305597408433, 2.0730509299434217, 35
0.35533282456010895, 1.9893324826794476, 40
0.41157499563308175, 1.9080696913452817, 45
