3.118448637316561, 2.8681924882629106, 0
3.0712788259958064, 2.774882629107981, 5
3.013626834381551, 2.6815727699530516, 10
2.945492662473794, 2.5888497652582156, 15
2.8878406708595383, 2.49612676056338, 20
2.8039832285115303, 2.4016431924882626, 25
2.7253668763102716, 2.310093896713615, 30
2.646750524109014, 2.2173708920187796, 35
2.562893081761006, 2.121713615023474, 40
2.463312368972746, 2.03075117370892, 45
